0.42276368933324515,0.46995564482383434,0.33138522056757691,0.44770704608582068,0.15824031516742892,0.09090405495235883,0.41520591341077179,0.33335544206407158,0.40892100672813447,0.36600168586681753,0.46019888430754335,0.34418432595254422,0.52586554525030116,0.52403125000000161,0.00000000000000000
0.37350195325432001,0.41631098836722646,0.25647653835347217,0.37792642140468302,0.17170059093893372,0.09660979392865315,0.41154523055262338,0.41838562048152644,0.38337901819087838,0.33144141612812889,0.40548144554935428,0.29540770490937168,0.47119649749409531,0.51121875000000050,0.00000000000000000
0.32599483546315139,0.36266633191062042,0.29969092441697098,0.34300776599966143,0.17504924491135798,0.13638378019055966,0.47652235128476017,0.28573323605491679,0.28432594069274986,0.20460803596515814,0.38059665292263001,0.28726946044496354,0.43280142865372456,0.41665625000000261,0.00000000000000000
0.38369860292657032,0.43346723575194634,0.35734756954200736,0.36335808627629057,0.15824031516742892,0.17898293817859695,0.50179514255544055,0.40478875107780382,0.46642162970346746,0.39196403484124792,0.51991268493814979,0.40923743592453793,0.51405610922288181,0.51121875000000050,0.00000000000000000
0.37522346553664948,0.42488911205958640,0.36600168586681753,0.43024771838330989,0.22219304005252860,0.17045202747618193,0.49461457233368461,0.38436028387610033,0.38337901819087838,0.37752177577971541,0.48256124181421167,0.37129419225281424,0.48893945503773217,0.50800000000000123,0.00000000000000000
0.37691187181354580,0.42919909615867502,0.35734756954200736,0.40405872682954369,0.22560735390676054,0.17898293817859695,0.46934178106300739,0.38774291967898034,0.41533765262895522,0.35448159595391959,0.49003153043899927,0.40109919146012979,0.49631315167924495,0.49518750000000011,0.00000000000000000
0.36671522214129548,0.40986693447150307,0.41208204551840405,0.42440904710617283,0.16493762311227747,0.20169510303567342,0.53431890179514419,0.37759501227034642,0.43128582108148694,0.36026973869064199,0.49003153043899927,0.44987581250330233,0.48597269427962475,0.48556250000000034,0.00000000000000000
0.27335628683043056,0.39271068708678508,0.22764821579095398,0.34884643727679843,0.16158896913985321,0.14491469089297468,0.36099964801126572,0.14286661802745840,0.19168950909544202,0.23343635852767636,0.37807421780256967,0.27374095016646438,0.44314188605334476,0.40703125000000001,0.00000000000000000
0.36671522214129548,0.42062097246631508,0.42652430457993656,0.46805736636244982,0.15824031516742892,0.17898293817859695,0.38993312214009135,0.31630961066525415,0.40574383254423080,0.38617589210452558,0.48256124181421167,0.44173756803889414,0.50074889106515419,0.45671875000000173,0.00000000000000000
0.33956829768920044,0.38195664909197313,0.32273110424276680,0.34300776599966143,0.17846355876558995,0.18751384888101197,0.37184090109116696,0.31975857266034291,0.29709693496137790,0.25647653835347217,0.47261702643705822,0.41193256883158341,0.46972751886629355,0.43268750000000011,0.00000000000000000
0.50592597497185976,0.57297681814377699,0.25647653835347217,0.40700640553256756,0.14812869336834841,0.13638378019055966,0.28884195705737614,0.29594746965576546,0.33547221530027549,0.25647653835347217,0.45772495755517750,0.42276594620303232,0.47563223688000450,0.55606250000000157,0.00000000000000000
0.83360921671191357,0.57511088794041365,0.47547063781961091,0.37208775012754597,0.06060407091266942,0.09090405495235883,0.27074973600844848,0.28911587185779675,0.36419137802142959,0.46400674346726495,0.85821004123211442,0.75072662897003672,0.93058355896076861,1.00000000000000000,0.00000000000000000
0.70287360127127008,0.29186542806929450,0.41787018825512645,0.29068646902102935,0.05049244911358891,0.08242853977398666,0.34656810982048653,0.44219672348610384,0.59101669573885207,0.55043551559426762,0.95522677661896882,0.72361676266976671,1.00000000000000000,0.95190625000000184,1.00000000000000000
0.54158114281930880,0.11373336680893729,0.25361056476538441,0.12210192165976975,0.00000000000000000,0.11932195878572963,0.36825061598028896,0.39795715327982906,0.51439073012708947,0.50143298679404646,0.88309483385883869,0.65042540823336481,0.91286940491963831,0.83331250000000234,1.00000000000000000
0.38710852148579611,0.00000000000000000,0.23051418937903664,0.00000000000000000,0.04714379514116463,0.18468867715488624,0.51988736360436505,0.59866021091729094,0.68371542486917336,0.63978645686990998,0.86315789473684168,0.64773027532632410,0.84345296388040691,0.69390625000000061,1.00000000000000000
0.39048533403959484,0.00430998409908672,0.27086260185445277,0.02324131285074493,0.09428759028233523,0.19886993130955272,0.53431890179514419,0.57146647210983359,0.60061051582357650,0.53891542568136963,0.76119330584526002,0.58537229826137593,0.77844345872458087,0.65543750000000212,1.00000000000000000
0.36165000331060043,0.10728931291321396,0.24782242202865692,0.07556260982937441,0.09428759028233523,0.20169510303567342,0.51622668074621980,0.52384426610068480,0.56229753301769236,0.44669851081764461,0.66170264370603971,0.54473392168260670,0.65585575205944935,0.56890625000000061,1.00000000000000000
0.31748659206780044,0.13733366808938055,0.22191626861477842,0.09886060880902482,0.15489166119501063,0.21022601373808844,0.48377331925378342,0.45241095708695256,0.46966110142038453,0.38904186569261334,0.63434392432694520,0.51223378956825050,0.61152716170286370,0.53043750000000212,1.00000000000000000
0.30222472356485508,0.09871118922085591,0.17864568699072772,0.09302193753188520,0.12120814182534481,0.25282517172612573,0.46568109820485898,0.44896199509186385,0.51439073012708947,0.41500421466704379,0.62687363570215759,0.49595730063943416,0.61449392246097112,0.49678125000000078,1.00000000000000000
0.32937164801695012,0.11586743660557390,0.25361056476538441,0.11048126523439600,0.09428759028233523,0.20740084201196776,0.44765927490320501,0.47277309809644125,0.49202591577373694,0.43517842090475184,0.64676206645646450,0.55556729905406044,0.61449392246097112,0.50318750000000134,1.00000000000000000
0.26825796199430535,0.08155494183613600,0.14408541725203908,0.09886060880902482,0.03026920551542788,0.17898293817859695,0.39352340725096935,0.39119188167407509,0.45047346125093574,0.35734756954200736,0.56216347319912496,0.42551392485335432,0.57313209286249300,0.45190625000000184,1.00000000000000000
0.28183142422035440,0.15666582977655055,0.23916830570384678,0.18604387506377298,0.14812869336834841,0.24434965654775356,0.55959169306582468,0.46939046229356124,0.49838026414153863,0.45821860073054255,0.66170264370603971,0.50679067801088784,0.62186761910248134,0.47434374999999990,1.00000000000000000
0.28183142422035440,0.14377772198510388,0.23051418937903664,0.15407289836177007,0.10774786605384001,0.23864391757145925,0.48377331925378342,0.40133978908270906,0.47283827560428821,0.42365833099185390,0.60446276982779479,0.48781905617502602,0.58200357163431138,0.47434374999999990,1.00000000000000000
0.28861815533337593,0.12231149050129725,0.25068839561674472,0.16569355478714382,0.11109652002626430,0.21875692444050346,0.50545582541358580,0.40133978908270906,0.49202591577373694,0.45248665355437212,0.63929177783167690,0.53120541140411237,0.59971772567544168,0.48234375000000113,1.00000000000000000
0.26994636827120472,0.11586743660557390,0.24209047485248650,0.15991156963890971,0.12790544977018739,0.26423664967870431,0.55234072509679499,0.49658420110101265,0.56229753301769236,0.43517842090475184,0.60693669658016058,0.51492892247529598,0.57016533210438292,0.45993750000000089,1.00000000000000000
